end_rounds,n_players,result,winner,iter
8,4,set,A,6445
2,4,tie,,6446
8,4,set,C,6447
3,4,tie,,6448
3,4,set,C,6449
4,4,set,D,6450
21,4,set,B,6451
4,4,tie,,6452
4,4,set,B,6453
1,4,tie,,6454
8,4,set,C,6455
15,4,set,D,6456
4,4,tie,,6457
7,4,set,B,6458
10,4,set,D,6459
3,4,set,D,6460
5,4,tie,,6461
11,4,set,D,6462
10,4,set,B,6463
20,4,tie,,6464
5,4,set,D,6465
7,4,set,B,6466
8,4,set,A,6467
7,4,set,A,6468
3,4,set,A,6469
10,4,tie,,6470
4,4,tie,,6471
20,4,set,D,6472
1,4,tie,,6473
21,4,set,D,6474
17,4,set,B,6475
1,4,tie,,6476
2,4,set,C,6477
5,4,set,C,6478
9,4,set,B,6479
3,4,set,C,6480
5,4,set,B,6481
5,4,set,C,6482
6,4,set,D,6483
7,4,set,D,6484
8,4,set,C,6485
3,4,set,A,6486
1,4,tie,,6487
18,4,set,C,6488
26,4,set,D,6489
2,4,set,C,6490
4,4,set,A,6491
17,4,set,C,6492
4,4,set,C,6493
8,4,tie,,6494
4,4,tie,,6495
6,4,set,C,6496
6,4,set,A,6497
8,4,set,D,6498
7,4,set,C,6499
1,4,tie,,6500
20,4,set,C,6501
2,4,tie,,6502
7,4,set,B,6503
3,4,set,D,6504
5,4,set,C,6505
16,4,set,D,6506
3,4,set,A,6507
13,4,set,A,6508
6,4,set,C,6509
3,4,set,B,6510
1,4,tie,,6511
8,4,tie,,6512
5,4,set,B,6513
7,4,set,C,6514
10,4,set,B,6515
3,4,set,B,6516
27,4,tie,,6517
3,4,set,B,6518
4,4,set,A,6519
11,4,tie,,6520
5,4,set,D,6521
4,4,set,B,6522
4,4,tie,,6523
5,4,tie,,6524
3,4,set,C,6525
15,4,set,D,6526
4,4,set,A,6527
4,4,set,B,6528
8,4,set,A,6529
9,4,set,A,6530
15,4,tie,,6531
1,4,tie,,6532
3,4,tie,,6533
5,4,set,C,6534
7,4,set,B,6535
11,4,set,B,6536
14,4,set,A,6537
13,4,set,D,6538
3,4,set,B,6539
5,4,set,C,6540
3,4,set,C,6541
11,4,set,B,6542
6,4,tie,,6543
5,4,set,B,6544
5,4,set,C,6545
6,4,set,D,6546
22,4,set,A,6547
3,4,tie,,6548
9,4,set,C,6549
5,4,set,D,6550
10,4,set,C,6551
6,4,tie,,6552
16,4,set,A,6553
4,4,set,C,6554
1,4,tie,,6555
6,4,set,B,6556
2,4,set,D,6557
6,4,set,B,6558
5,4,set,C,6559
5,4,set,C,6560
7,4,set,A,6561
7,4,set,A,6562
3,4,tie,,6563
11,4,tie,,6564
3,4,set,C,6565
8,4,set,A,6566
4,4,set,A,6567
18,4,set,C,6568
12,4,set,D,6569
3,4,set,C,6570
7,4,set,A,6571
10,4,set,D,6572
2,4,tie,,6573
6,4,set,D,6574
4,4,set,A,6575
5,4,set,C,6576
7,4,set,A,6577
13,4,set,D,6578
10,4,set,D,6579
8,4,set,A,6580
1,4,tie,,6581
6,4,set,A,6582
4,4,tie,,6583
13,4,set,D,6584
5,4,set,A,6585
4,4,set,B,6586
3,4,tie,,6587
11,4,set,D,6588
4,4,set,C,6589
5,4,tie,,6590
15,4,tie,,6591
3,4,tie,,6592
4,4,set,B,6593
9,4,set,B,6594
22,4,set,B,6595
20,4,set,D,6596
3,4,tie,,6597
9,4,set,A,6598
11,4,tie,,6599
10,4,set,D,6600
5,4,set,A,6601
5,4,set,D,6602
5,4,set,A,6603
11,4,set,A,6604
5,4,set,B,6605
8,4,tie,,6606
10,4,tie,,6607
6,4,set,D,6608
10,4,tie,,6609
10,4,set,C,6610
1,4,tie,,6611
8,4,set,C,6612
2,4,tie,,6613
2,4,set,D,6614
2,4,tie,,6615
4,4,set,C,6616
24,4,tie,,6617
14,4,tie,,6618
6,4,set,A,6619
12,4,tie,,6620
4,4,set,A,6621
3,4,set,D,6622
5,4,set,A,6623
9,4,set,B,6624
2,4,set,A,6625
3,4,tie,,6626
3,4,set,A,6627
5,4,set,C,6628
16,4,set,C,6629
6,4,set,A,6630
4,4,set,B,6631
4,4,set,D,6632
4,4,set,C,6633
2,4,set,C,6634
10,4,set,B,6635
3,4,tie,,6636
11,4,set,D,6637
20,4,tie,,6638
6,4,set,B,6639
8,4,tie,,6640
16,4,set,D,6641
6,4,tie,,6642
8,4,set,D,6643
3,4,set,D,6644
6,4,set,A,6645
25,4,tie,,6646
11,4,set,B,6647
3,4,set,A,6648
1,4,tie,,6649
1,4,tie,,6650
5,4,set,C,6651
15,4,set,C,6652
6,4,set,B,6653
13,4,tie,,6654
9,4,set,B,6655
6,4,set,A,6656
8,4,set,D,6657
7,4,set,C,6658
16,4,tie,,6659
14,4,set,A,6660
8,4,set,C,6661
8,4,set,D,6662
7,4,tie,,6663
14,4,set,B,6664
8,4,set,C,6665
2,4,set,C,6666
4,4,set,B,6667
3,4,set,B,6668
10,4,tie,,6669
7,4,tie,,6670
8,4,set,D,6671
4,4,set,C,6672
5,4,set,D,6673
16,4,set,C,6674
4,4,set,B,6675
3,4,set,C,6676
2,4,set,C,6677
1,4,tie,,6678
24,4,set,B,6679
2,4,tie,,6680
5,4,set,D,6681
12,4,tie,,6682
13,4,set,A,6683
8,4,set,C,6684
1,4,tie,,6685
8,4,set,D,6686
8,4,set,B,6687
10,4,tie,,6688
21,4,set,B,6689
5,4,tie,,6690
5,4,set,D,6691
1,4,tie,,6692
5,4,set,B,6693
10,4,set,D,6694
11,4,set,C,6695
2,4,tie,,6696
7,4,set,C,6697
5,4,tie,,6698
9,4,set,D,6699
8,4,set,D,6700
3,4,set,B,6701
2,4,tie,,6702
3,4,tie,,6703
20,4,tie,,6704
7,4,set,B,6705
16,4,tie,,6706
11,4,set,D,6707
14,4,set,A,6708
9,4,set,D,6709
11,4,set,B,6710
5,4,set,A,6711
14,4,set,B,6712
3,4,set,D,6713
5,4,set,C,6714
19,4,set,B,6715
3,4,set,D,6716
10,4,tie,,6717
10,4,tie,,6718
4,4,set,A,6719
5,4,set,B,6720
4,4,set,D,6721
5,4,set,C,6722
27,4,set,B,6723
8,4,tie,,6724
1,4,tie,,6725
29,4,set,C,6726
4,4,set,A,6727
13,4,set,B,6728
8,4,set,B,6729
6,4,tie,,6730
7,4,set,D,6731
5,4,set,C,6732
4,4,set,C,6733
4,4,set,C,6734
6,4,set,A,6735
4,4,set,A,6736
10,4,tie,,6737
3,4,set,A,6738
1,4,tie,,6739
4,4,set,C,6740
6,4,tie,,6741
15,4,set,A,6742
5,4,set,B,6743
10,4,tie,,6744
5,4,set,D,6745
4,4,tie,,6746
14,4,set,A,6747
10,4,tie,,6748
4,4,set,B,6749
4,4,set,C,6750
9,4,set,B,6751
10,4,set,B,6752
26,4,set,D,6753
14,4,set,D,6754
11,4,tie,,6755
3,4,set,C,6756
12,4,set,C,6757
29,4,set,C,6758
14,4,set,C,6759
4,4,set,D,6760
11,4,set,C,6761
1,4,tie,,6762
9,4,set,A,6763
4,4,set,B,6764
3,4,set,D,6765
17,4,set,B,6766
5,4,set,B,6767
5,4,tie,,6768
1,4,tie,,6769
3,4,tie,,6770
1,4,tie,,6771
7,4,tie,,6772
1,4,tie,,6773
12,4,tie,,6774
7,4,set,A,6775
10,4,tie,,6776
9,4,set,D,6777
15,4,set,B,6778
7,4,tie,,6779
4,4,tie,,6780
5,4,set,B,6781
9,4,set,B,6782
15,4,set,A,6783
12,4,set,A,6784
6,4,tie,,6785
4,4,tie,,6786
3,4,set,A,6787
3,4,tie,,6788
5,4,set,B,6789
11,4,set,B,6790
16,4,set,B,6791
6,4,set,D,6792
15,4,set,B,6793
8,4,tie,,6794
1,4,tie,,6795
3,4,set,D,6796
7,4,set,D,6797
10,4,set,A,6798
8,4,tie,,6799
33,4,set,D,6800
15,4,set,A,6801
3,4,set,D,6802
5,4,set,C,6803
3,4,tie,,6804
4,4,tie,,6805
9,4,tie,,6806
7,4,set,A,6807
5,4,set,A,6808
17,4,set,B,6809
7,4,set,D,6810
3,4,set,B,6811
4,4,set,D,6812
5,4,set,D,6813
2,4,set,B,6814
4,4,set,A,6815
10,4,tie,,6816
4,4,set,A,6817
1,4,tie,,6818
12,4,tie,,6819
3,4,tie,,6820
7,4,set,D,6821
4,4,set,A,6822
3,4,tie,,6823
21,4,set,A,6824
4,4,set,C,6825
5,4,tie,,6826
26,4,tie,,6827
12,4,tie,,6828
5,4,set,D,6829
8,4,set,D,6830
1,4,tie,,6831
3,4,set,D,6832
5,4,set,B,6833
5,4,set,A,6834
12,4,set,C,6835
22,4,set,B,6836
5,4,set,D,6837
3,4,set,D,6838
9,4,set,A,6839
7,4,set,B,6840
13,4,set,C,6841
8,4,set,A,6842
3,4,tie,,6843
4,4,set,C,6844
2,4,tie,,6845
4,4,set,A,6846
11,4,set,A,6847
18,4,set,B,6848
7,4,set,D,6849
12,4,tie,,6850
5,4,set,A,6851
8,4,tie,,6852
19,4,set,A,6853
4,4,set,D,6854
2,4,set,A,6855
13,4,tie,,6856
6,4,set,C,6857
3,4,set,A,6858
13,4,set,D,6859
7,4,set,A,6860
13,4,set,C,6861
6,4,set,B,6862
14,4,set,C,6863
22,4,set,A,6864
10,4,set,D,6865
16,4,set,C,6866
5,4,set,D,6867
6,4,tie,,6868
4,4,set,C,6869
7,4,set,B,6870
4,4,tie,,6871
10,4,tie,,6872
5,4,set,D,6873
16,4,set,A,6874
17,4,tie,,6875
11,4,set,B,6876
4,4,set,A,6877
10,4,set,B,6878
4,4,set,C,6879
5,4,set,C,6880
4,4,set,C,6881
15,4,set,C,6882
13,4,set,C,6883
3,4,set,D,6884
4,4,set,B,6885
3,4,set,A,6886
5,4,set,B,6887
14,4,set,D,6888
8,4,set,C,6889
4,4,set,C,6890
5,4,set,A,6891
8,4,set,A,6892
14,4,tie,,6893
7,4,tie,,6894
12,4,set,C,6895
2,4,set,C,6896
1,4,tie,,6897
23,4,set,B,6898
10,4,set,D,6899
7,4,set,A,6900
5,4,set,A,6901
3,4,tie,,6902
14,4,set,D,6903
17,4,set,D,6904
6,4,tie,,6905
13,4,set,D,6906
7,4,set,C,6907
3,4,set,A,6908
17,4,set,A,6909
7,4,tie,,6910
27,4,set,C,6911
8,4,set,D,6912
2,4,tie,,6913
3,4,set,A,6914
5,4,tie,,6915
9,4,tie,,6916
4,4,set,D,6917
5,4,set,B,6918
25,4,set,D,6919
5,4,set,B,6920
2,4,set,B,6921
1,4,tie,,6922
10,4,set,B,6923
7,4,tie,,6924
7,4,set,B,6925
5,4,set,A,6926
5,4,set,B,6927
9,4,set,A,6928
10,4,tie,,6929
26,4,set,B,6930
8,4,set,D,6931
10,4,tie,,6932
5,4,set,D,6933
9,4,tie,,6934
20,4,set,C,6935
2,4,set,B,6936
2,4,tie,,6937
5,4,set,C,6938
7,4,set,B,6939
1,4,tie,,6940
3,4,set,A,6941
8,4,set,A,6942
9,4,set,C,6943
7,4,tie,,6944
3,4,tie,,6945
9,4,tie,,6946
6,4,set,A,6947
2,4,set,D,6948
3,4,tie,,6949
3,4,set,D,6950
8,4,set,A,6951
4,4,set,D,6952
5,4,set,C,6953
9,4,set,B,6954
5,4,tie,,6955
16,4,set,C,6956
6,4,set,D,6957
5,4,set,A,6958
6,4,set,C,6959
14,4,set,D,6960
11,4,set,D,6961
6,4,set,A,6962
12,4,set,B,6963
7,4,set,A,6964
1,4,tie,,6965
1,4,tie,,6966
4,4,tie,,6967
7,4,tie,,6968
3,4,set,D,6969
15,4,set,A,6970
12,4,tie,,6971
6,4,tie,,6972
9,4,set,A,6973
20,4,tie,,6974
13,4,set,B,6975
6,4,tie,,6976
1,4,tie,,6977
6,4,set,A,6978
3,4,set,B,6979
13,4,set,A,6980
3,4,set,B,6981
28,4,set,D,6982
1,4,tie,,6983
6,4,set,D,6984
6,4,set,C,6985
1,4,tie,,6986
6,4,set,D,6987
21,4,set,C,6988
6,4,set,C,6989
10,4,set,B,6990
8,4,tie,,6991
4,4,tie,,6992
6,4,set,C,6993
3,4,set,C,6994
14,4,tie,,6995
6,4,set,B,6996
4,4,set,D,6997
3,4,tie,,6998
7,4,tie,,6999
17,4,set,C,7000
13,4,tie,,7001
3,4,set,D,7002
5,4,tie,,7003
5,4,set,D,7004
6,4,set,C,7005
12,4,set,D,7006
3,4,tie,,7007
4,4,set,C,7008
8,4,set,C,7009
14,4,set,B,7010
10,4,set,C,7011
19,4,set,B,7012
9,4,set,B,7013
1,4,tie,,7014
6,4,set,B,7015
8,4,set,A,7016
17,4,tie,,7017
6,4,set,D,7018
1,4,tie,,7019
4,4,set,D,7020
20,4,set,C,7021
5,4,tie,,7022
1,4,tie,,7023
5,4,set,C,7024
3,4,tie,,7025
7,4,set,C,7026
2,4,tie,,7027
7,4,set,C,7028
4,4,set,B,7029
8,4,set,C,7030
1,4,tie,,7031
7,4,tie,,7032
2,4,set,D,7033
7,4,tie,,7034
5,4,tie,,7035
2,4,set,C,7036
5,4,set,B,7037
4,4,set,A,7038
13,4,set,D,7039
9,4,set,A,7040
7,4,tie,,7041
9,4,set,B,7042
15,4,set,C,7043
4,4,set,A,7044
1,4,tie,,7045
1,4,tie,,7046
15,4,tie,,7047
2,4,tie,,7048
8,4,set,B,7049
7,4,set,B,7050
9,4,tie,,7051
2,4,tie,,7052
9,4,set,A,7053
1,4,tie,,7054
6,4,tie,,7055
1,4,tie,,7056
4,4,set,C,7057
15,4,set,C,7058
8,4,set,C,7059
4,4,tie,,7060
8,4,tie,,7061
2,4,set,A,7062
13,4,set,B,7063
2,4,tie,,7064
7,4,set,B,7065
3,4,set,D,7066
7,4,set,A,7067
10,4,set,D,7068
17,4,set,C,7069
11,4,set,B,7070
29,4,set,C,7071
11,4,set,A,7072
7,4,set,B,7073
29,4,tie,,7074
18,4,set,B,7075
12,4,set,C,7076
12,4,set,B,7077
10,4,set,A,7078
4,4,set,C,7079
19,4,tie,,7080
4,4,set,B,7081
1,4,tie,,7082
5,4,tie,,7083
13,4,set,D,7084
5,4,set,B,7085
6,4,set,A,7086
4,4,set,C,7087
4,4,set,D,7088
4,4,set,B,7089
3,4,set,D,7090
7,4,set,D,7091
8,4,set,A,7092
7,4,set,B,7093
7,4,set,D,7094
11,4,tie,,7095
4,4,tie,,7096
4,4,set,C,7097
17,4,set,B,7098
7,4,set,B,7099
5,4,set,D,7100
6,4,set,B,7101
6,4,set,B,7102
2,4,set,D,7103
6,4,set,A,7104
2,4,set,B,7105
12,4,set,C,7106
9,4,set,C,7107
14,4,set,D,7108
3,4,tie,,7109
18,4,set,C,7110
13,4,set,D,7111
1,4,tie,,7112
8,4,set,B,7113
23,4,set,B,7114
7,4,set,B,7115
4,4,set,B,7116
5,4,tie,,7117
3,4,set,A,7118
4,4,set,B,7119
16,4,tie,,7120
24,4,set,A,7121
5,4,set,D,7122
6,4,set,B,7123
5,4,set,A,7124
4,4,set,A,7125
20,4,set,B,7126
7,4,set,C,7127
3,4,set,D,7128
7,4,set,C,7129
3,4,set,C,7130
3,4,set,B,7131
3,4,tie,,7132
7,4,tie,,7133
10,4,set,C,7134
6,4,tie,,7135
6,4,tie,,7136
2,4,tie,,7137
2,4,set,D,7138
8,4,set,A,7139
7,4,set,D,7140
5,4,set,A,7141
5,4,set,B,7142
9,4,set,A,7143
7,4,set,B,7144
1,4,tie,,7145
18,4,set,B,7146
4,4,tie,,7147
5,4,set,B,7148
12,4,tie,,7149
12,4,set,C,7150
6,4,set,B,7151
11,4,set,A,7152
5,4,tie,,7153
17,4,set,B,7154
15,4,set,B,7155
4,4,tie,,7156
2,4,set,B,7157
1,4,tie,,7158
3,4,set,A,7159
5,4,set,C,7160
2,4,tie,,7161
4,4,tie,,7162
5,4,set,D,7163
5,4,set,A,7164
4,4,set,A,7165
3,4,tie,,7166
3,4,set,B,7167
6,4,set,D,7168
9,4,tie,,7169
11,4,tie,,7170
9,4,set,A,7171
4,4,set,C,7172
5,4,tie,,7173
7,4,tie,,7174
1,4,tie,,7175
7,4,tie,,7176
4,4,set,B,7177
8,4,set,C,7178
12,4,set,D,7179
13,4,set,B,7180
5,4,set,B,7181
6,4,tie,,7182
4,4,tie,,7183
4,4,set,D,7184
3,4,set,D,7185
3,4,tie,,7186
8,4,set,D,7187
3,4,set,D,7188
11,4,set,D,7189
8,4,tie,,7190
5,4,set,A,7191
3,4,set,D,7192
6,4,tie,,7193
3,4,set,C,7194
12,4,set,B,7195
3,4,set,A,7196
9,4,set,C,7197
2,4,tie,,7198
9,4,tie,,7199
7,4,tie,,7200
2,4,set,A,7201
17,4,set,C,7202
6,4,set,C,7203
12,4,set,A,7204
7,4,set,B,7205
5,4,set,A,7206
16,4,set,C,7207
2,4,tie,,7208
14,4,tie,,7209
1,4,tie,,7210
4,4,set,B,7211
21,4,set,A,7212
6,4,set,C,7213
7,4,tie,,7214
5,4,set,A,7215
5,4,set,A,7216
26,4,tie,,7217
6,4,set,B,7218
4,4,tie,,7219
9,4,set,B,7220
6,4,set,A,7221
4,4,set,B,7222
5,4,set,D,7223
4,4,set,B,7224
9,4,set,A,7225
10,4,tie,,7226
10,4,set,B,7227
4,4,set,D,7228
10,4,tie,,7229
3,4,set,A,7230
3,4,tie,,7231
6,4,set,B,7232
1,4,tie,,7233
1,4,tie,,7234
23,4,set,C,7235
11,4,tie,,7236
12,4,set,C,7237
2,4,tie,,7238
6,4,set,D,7239
11,4,set,B,7240
11,4,set,A,7241
3,4,set,B,7242
9,4,set,D,7243
10,4,set,B,7244
3,4,set,B,7245
8,4,set,C,7246
6,4,set,A,7247
10,4,set,B,7248
16,4,tie,,7249
8,4,set,A,7250
3,4,set,B,7251
4,4,set,A,7252
7,4,set,C,7253
7,4,set,D,7254
18,4,tie,,7255
3,4,tie,,7256
9,4,set,D,7257
5,4,set,A,7258
3,4,set,A,7259
4,4,set,A,7260
3,4,set,C,7261
4,4,set,B,7262
20,4,set,B,7263
12,4,tie,,7264
6,4,tie,,7265
11,4,set,B,7266
10,4,set,A,7267
8,4,set,A,7268
10,4,set,A,7269
1,4,tie,,7270
21,4,set,B,7271
2,4,tie,,7272
5,4,set,D,7273
13,4,set,B,7274
3,4,set,C,7275
7,4,tie,,7276
13,4,set,B,7277
8,4,set,C,7278
2,4,set,C,7279
4,4,set,D,7280
3,4,tie,,7281
16,4,set,A,7282
5,4,set,C,7283
13,4,set,A,7284
7,4,set,C,7285
1,4,tie,,7286
9,4,set,D,7287
6,4,set,D,7288
1,4,tie,,7289
7,4,set,A,7290
14,4,set,C,7291
5,4,set,A,7292
44,4,set,C,7293
1,4,tie,,7294
3,4,set,B,7295
6,4,set,A,7296
3,4,set,D,7297
17,4,set,C,7298
11,4,tie,,7299
10,4,set,C,7300
2,4,set,A,7301
9,4,set,B,7302
14,4,set,C,7303
3,4,set,A,7304
10,4,set,B,7305
4,4,tie,,7306
4,4,tie,,7307
7,4,tie,,7308
7,4,set,B,7309
6,4,set,A,7310
4,4,tie,,7311
7,4,set,C,7312
9,4,set,C,7313
7,4,set,A,7314
6,4,tie,,7315
9,4,set,B,7316
3,4,set,B,7317
1,4,tie,,7318
9,4,set,B,7319
6,4,set,C,7320
3,4,set,B,7321
3,4,set,A,7322
10,4,tie,,7323
11,4,tie,,7324
7,4,tie,,7325
18,4,set,D,7326
14,4,set,D,7327
22,4,set,A,7328
33,4,set,B,7329
3,4,set,B,7330
7,4,set,D,7331
5,4,tie,,7332
4,4,set,C,7333
4,4,set,C,7334
9,4,set,B,7335
6,4,set,D,7336
1,4,tie,,7337
4,4,set,B,7338
3,4,tie,,7339
16,4,set,A,7340
7,4,tie,,7341
12,4,set,D,7342
5,4,set,A,7343
24,4,set,B,7344
9,4,set,A,7345
2,4,set,D,7346
37,4,set,C,7347
13,4,set,A,7348
5,4,tie,,7349
4,4,set,B,7350
1,4,tie,,7351
5,4,tie,,7352
9,4,tie,,7353
28,4,tie,,7354
6,4,tie,,7355
14,4,set,D,7356
1,4,tie,,7357
5,4,set,A,7358
9,4,tie,,7359
8,4,tie,,7360
10,4,tie,,7361
9,4,set,A,7362
11,4,set,A,7363
5,4,set,C,7364
5,4,set,C,7365
9,4,set,D,7366
4,4,set,D,7367
6,4,tie,,7368
17,4,set,A,7369
1,4,tie,,7370
3,4,set,A,7371
19,4,tie,,7372
13,4,set,A,7373
6,4,set,B,7374
13,4,set,B,7375
14,4,set,A,7376
10,4,set,C,7377
27,4,set,A,7378
10,4,tie,,7379
8,4,set,D,7380
7,4,set,A,7381
7,4,set,C,7382
5,4,set,B,7383
1,4,tie,,7384
10,4,set,B,7385
6,4,tie,,7386
3,4,set,D,7387
6,4,set,A,7388
13,4,set,C,7389
7,4,set,D,7390
7,4,set,A,7391
5,4,set,C,7392
1,4,tie,,7393
8,4,set,B,7394
4,4,tie,,7395
10,4,set,D,7396
5,4,set,A,7397
17,4,set,D,7398
4,4,set,A,7399
17,4,set,A,7400
27,4,tie,,7401
3,4,set,A,7402
4,4,set,B,7403
13,4,set,C,7404
5,4,set,B,7405
2,4,tie,,7406
6,4,set,D,7407
13,4,set,A,7408
3,4,set,B,7409
5,4,set,C,7410
27,4,set,C,7411
2,4,tie,,7412
6,4,set,C,7413
4,4,tie,,7414
20,4,set,C,7415
3,4,set,D,7416
4,4,set,A,7417
3,4,set,D,7418
1,4,tie,,7419
7,4,set,C,7420
17,4,set,C,7421
5,4,tie,,7422
15,4,set,D,7423
3,4,set,C,7424
15,4,tie,,7425
5,4,tie,,7426
3,4,set,B,7427
14,4,set,D,7428
5,4,set,B,7429
6,4,set,B,7430
9,4,set,C,7431
6,4,set,B,7432
11,4,set,B,7433
6,4,set,B,7434
2,4,set,A,7435
15,4,set,A,7436
14,4,set,C,7437
8,4,tie,,7438
5,4,tie,,7439
12,4,set,D,7440
23,4,set,A,7441
2,4,set,D,7442
3,4,set,A,7443
7,4,set,D,7444
16,4,set,D,7445
7,4,tie,,7446
3,4,set,B,7447
17,4,set,A,7448
7,4,set,C,7449
17,4,set,C,7450
5,4,tie,,7451
19,4,tie,,7452
7,4,set,D,7453
3,4,set,C,7454
7,4,set,A,7455
1,4,tie,,7456
1,4,tie,,7457
6,4,set,B,7458
2,4,set,A,7459
3,4,tie,,7460
3,4,tie,,7461
10,4,set,C,7462
3,4,set,D,7463
27,4,set,B,7464
3,4,set,D,7465
14,4,set,D,7466
15,4,tie,,7467
5,4,set,B,7468
11,4,set,B,7469
3,4,set,C,7470
5,4,set,B,7471
3,4,set,D,7472
3,4,tie,,7473
3,4,set,C,7474
5,4,set,C,7475
4,4,set,B,7476
7,4,set,A,7477
1,4,tie,,7478
12,4,set,C,7479
13,4,tie,,7480
1,4,tie,,7481
7,4,set,C,7482
4,4,set,C,7483
7,4,set,A,7484
5,4,set,A,7485
6,4,set,B,7486
4,4,set,A,7487
19,4,set,C,7488
17,4,set,B,7489
3,4,tie,,7490
7,4,set,C,7491
8,4,set,D,7492
6,4,tie,,7493
4,4,tie,,7494
4,4,set,D,7495
16,4,set,D,7496
8,4,set,A,7497
14,4,set,A,7498
10,4,set,B,7499
15,4,tie,,7500
6,4,tie,,7501
20,4,set,D,7502
6,4,tie,,7503
9,4,tie,,7504
22,4,set,C,7505
3,4,set,C,7506
15,4,tie,,7507
7,4,set,B,7508
14,4,tie,,7509
5,4,set,B,7510
6,4,set,B,7511
5,4,set,D,7512
4,4,set,C,7513
8,4,set,A,7514
14,4,set,B,7515
12,4,set,A,7516
11,4,set,D,7517
3,4,tie,,7518
5,4,set,D,7519
4,4,set,D,7520
3,4,set,B,7521
2,4,set,B,7522
4,4,set,B,7523
8,4,set,A,7524
7,4,tie,,7525
7,4,tie,,7526
3,4,tie,,7527
1,4,tie,,7528
4,4,set,C,7529
8,4,set,C,7530
2,4,tie,,7531
15,4,set,C,7532
5,4,set,C,7533
14,4,set,B,7534
4,4,tie,,7535
12,4,tie,,7536
2,4,tie,,7537
2,4,set,D,7538
13,4,set,A,7539
12,4,set,D,7540
3,4,set,B,7541
3,4,set,B,7542
5,4,set,C,7543
14,4,set,C,7544
7,4,set,C,7545
7,4,set,D,7546
33,4,set,D,7547
3,4,set,B,7548
15,4,set,D,7549
16,4,set,C,7550
8,4,set,B,7551
5,4,set,D,7552
4,4,set,B,7553
3,4,set,D,7554
3,4,tie,,7555
2,4,set,B,7556
12,4,set,C,7557
4,4,tie,,7558
7,4,tie,,7559
6,4,set,B,7560
8,4,tie,,7561
17,4,set,C,7562
1,4,tie,,7563
8,4,set,C,7564
7,4,tie,,7565
5,4,set,A,7566
14,4,set,A,7567
4,4,set,C,7568
4,4,tie,,7569
4,4,tie,,7570
5,4,set,A,7571
4,4,set,A,7572
15,4,set,C,7573
7,4,tie,,7574
4,4,tie,,7575
18,4,tie,,7576
11,4,set,D,7577
4,4,set,A,7578
7,4,set,B,7579
6,4,set,D,7580
13,4,set,C,7581
3,4,set,D,7582
10,4,tie,,7583
10,4,tie,,7584
7,4,set,D,7585
4,4,set,A,7586
4,4,tie,,7587
4,4,set,B,7588
8,4,set,C,7589
12,4,set,B,7590
3,4,set,D,7591
2,4,tie,,7592
9,4,tie,,7593
1,4,tie,,7594
5,4,set,A,7595
5,4,set,C,7596
16,4,set,C,7597
6,4,set,B,7598
5,4,set,D,7599
21,4,set,A,7600
3,4,set,C,7601
6,4,set,D,7602
3,4,set,B,7603
13,4,tie,,7604
8,4,set,A,7605
6,4,set,A,7606
11,4,tie,,7607
1,4,tie,,7608
9,4,set,D,7609
3,4,set,B,7610
15,4,tie,,7611
6,4,set,C,7612
8,4,tie,,7613
13,4,set,C,7614
9,4,set,B,7615
9,4,tie,,7616
3,4,set,B,7617
34,4,set,A,7618
10,4,set,C,7619
6,4,set,B,7620
5,4,set,C,7621
5,4,set,A,7622
4,4,tie,,7623
12,4,set,D,7624
9,4,set,D,7625
6,4,set,B,7626
6,4,set,B,7627
4,4,set,C,7628
4,4,set,C,7629
9,4,set,D,7630
5,4,set,A,7631
4,4,set,C,7632
7,4,set,B,7633
9,4,set,D,7634
1,4,tie,,7635
4,4,set,D,7636
4,4,set,B,7637
10,4,set,B,7638
8,4,set,B,7639
15,4,set,A,7640
6,4,set,A,7641
11,4,set,A,7642
5,4,set,A,7643
12,4,set,C,7644
4,4,set,A,7645
9,4,set,A,7646
11,4,set,A,7647
3,4,set,B,7648
18,4,set,C,7649
9,4,set,D,7650
11,4,set,C,7651
6,4,set,A,7652
11,4,set,C,7653
2,4,tie,,7654
2,4,set,A,7655
2,4,set,A,7656
4,4,set,C,7657
5,4,set,B,7658
31,4,set,B,7659
3,4,set,D,7660
2,4,tie,,7661
12,4,set,C,7662
5,4,set,D,7663
4,4,tie,,7664
2,4,tie,,7665
11,4,set,C,7666
4,4,set,A,7667
1,4,tie,,7668
21,4,set,D,7669
7,4,set,C,7670
4,4,set,C,7671
3,4,set,C,7672
7,4,set,B,7673
17,4,tie,,7674
23,4,set,A,7675
20,4,set,A,7676
12,4,set,D,7677
7,4,tie,,7678
9,4,set,B,7679
6,4,set,A,7680
3,4,set,B,7681
4,4,tie,,7682
4,4,set,A,7683
6,4,set,C,7684
9,4,set,A,7685
5,4,tie,,7686
4,4,set,C,7687
3,4,set,C,7688
14,4,set,D,7689
5,4,set,D,7690
1,4,tie,,7691
8,4,tie,,7692
7,4,set,C,7693
2,4,tie,,7694
16,4,set,D,7695
8,4,tie,,7696
8,4,tie,,7697
7,4,set,D,7698
8,4,tie,,7699
5,4,set,A,7700
8,4,set,C,7701
1,4,tie,,7702
10,4,set,D,7703
5,4,set,A,7704
16,4,set,A,7705
13,4,set,C,7706
6,4,set,C,7707
4,4,set,A,7708
15,4,set,B,7709
9,4,set,B,7710
12,4,tie,,7711
5,4,set,D,7712
25,4,set,B,7713
12,4,set,A,7714
7,4,set,C,7715
